-0.222198467522036,-0.00792398988938199,0.256540501482833,0.105901181238549,0.165704364588871,-0.0665600665997423,-0.110859976057496,0.0522727767206863,0.0167566632348867,0.0656048962287141,-0.294597949233598,0.39210597028124,-0.0329571758067578,-0.195504189864355,0.298191052140526,0.172600723443651,-0.0679202348676809,0.124012725337516,0.33214068914418,0.0165128185019118,0.18007156665418,0.216370410168613,0.139203280684974,-0.374046182026241,-0.0686055175098696,0.328175089715524,-0.439227771540129,0.146330521783294,0.472162947839244,0.446323066670232
-0.145276631471579,0.0372759397251415,-0.0220331233641688,-0.118709641443804,0.131923743626297,0.0238050625105174,0.0504547299361167,-0.00410415775332885,0.206145090578644,0.1103989644859,-0.106036895009032,-0.0606920073643385,0.0804811622260539,-0.0209604906845704,0.0291328182263462,0.0286207692681217,-0.194169985364397,0.16113420630751,-0.0349489410587548,-0.0433438048694206,0.248453754569218,0.265961624993414,-0.199589744483253,0.38144705170306,-0.448334065629835,0.00656369836128879,0.178376601496621,-0.115172206095025,-0.0763532406633557,0.283734064161489
-0.206422704078312,-0.190472474784935,0.0168059638131731,0.139270992562532,0.0542499149527142,0.202172368903587,-0.0965499969990467,-0.29559605549371,0.12317336847547,-0.0462919287181001,-0.0445358124108723,0.243358059783695,-0.0835183823556983,-0.142254500838759,0.112135784934805,0.255570028858714,0.017018748249119,0.147146353350723,0.0958362803373841,0.108571532050361,0.356216765733044,-0.217184067511504,-0.0299943276406166,-0.274550455341562,-0.165613257810828,-0.20868841030818,0.309636163611931,0.33235704114116,-0.411790605149293,-0.465505734402205
-0.230557875024871,0.0219737610970722,0.0628804412675755,0.109337725844922,-0.0357658901716193,0.187123797139433,0.125359679552296,-0.206498031136768,0.212136551089935,-0.0966610087488442,0.0329045206422546,0.165244419528875,-0.0374838551717181,-0.213529771577819,0.0121426127107413,0.177912143235177,-0.047114421061483,0.00446485820403707,0.169455722327604,0.0602188058409001,0.329283721766813,-0.322902063758618,-0.237891801983847,-0.411876513350632,0.36127757210772,-0.0886141295210884,-0.479113947591193,0.315515281742451,-0.261157145281935,0.394249097342361
-0.301921961921794,0.0636433353727967,-0.108763441955279,0.0305242945845042,0.223555696031868,0.231642252763101,-0.210692826049193,-0.0625565213050608,0.224178011934144,0.00650311545803932,-0.0541228704997399,0.0109188058143248,0.0581743271172308,0.0239815237357422,-0.0976679800795528,0.0632260454571285,0.0589011711102049,0.0585020600945022,0.0689857550124472,-0.0010721020648655,-0.348826661114747,0.322552131591727,-0.0507085632967305,-0.356699890920985,0.172183960366036,-0.11545252571789,0.166747795617532,-0.396288760488359,0.181794654866429,-0.294185386774671
-0.409404476720099,-0.169510478799521,-0.0768137939076035,0.251013485263006,0.329516517006251,-0.0240201440109776,-0.0805659341770612,-0.155201878267214,0.183616304272431,-0.0132740693832457,0.045535888477137,0.202746463170797,-0.091436851990774,0.063070044304122,0.0828756682971842,0.155906725096913,-0.127247518032443,0.00748715099800061,-0.0115387591184574,-0.0251809348758411,0.252758826697014,0.262951353331125,0.0236805122679774,0.29589316016804,0.221399374275101,0.0388806244714519,0.0669531816417961,0.375699108765729,0.301760803218258,-0.303739757494597
-0.312068852433426,-0.137579111958004,-0.187477652964795,0.177588140541772,0.0421579731865005,0.281346037568503,-0.210879795162054,-0.08915498059997,0.32638200532945,-0.0153179523285812,-0.0577847377206815,0.166555611592215,0.109575455895655,0.183775104464916,0.137567741455172,0.015874533287829,-0.0314940630481172,0.316870394480571,0.0110610856297896,0.0664816218003731,0.043600010058841,0.198003291916111,0.211009997960757,-0.207119737099587,0.30543536328394,-0.029346065065866,0.361183301582536,-0.385785486728191,0.209941019400096,-0.357422517037079
-0.209192900391225,-0.0650344688094431,-0.161865926362777,0.104519653935747,0.295640161381772,-0.0838452172045999,0.0285167435570011,-0.25696662532273,0.112747988490332,0.032392549324275,0.0375476544284061,-0.0765216007239152,0.0456111621780219,0.0212851081712515,0.00353002482291474,0.177922124408947,0.0506986757535559,-0.0311753551938067,0.18127061709125,-0.194433301171835,0.382003877912374,0.422436618556635,0.283498155062997,0.430114011865796,0.102399777108166,-0.153311550404945,0.336068377818256,0.281624731381844,0.449758741681605,-0.150335151254435
-0.23379551711323,-0.236454832626495,0.107891087188561,0.070058668124197,-0.0432048963495598,0.265504108701083,-0.215977890843819,-0.124126346356651,-0.00213819847391767,0.0323094786159812,-0.0281755333355805,0.106183102772681,-0.124518649359172,0.00518416374599903,-0.130843756732303,0.13999740789431,-0.181725555449288,0.0726597898648042,0.0667424438969822,-0.0522627988465404,0.164832197495802,-0.256151448010886,0.332155876054059,0.159186147430066,-0.0482880356688487,0.485652253397191,-0.464826797349564,0.289857120466625,-0.00194108091430349,-0.135193649952762
-0.115270117247888,-0.107160435939309,0.128132327139401,0.0787505379584403,0.0787493234836605,0.168175048673609,-0.0743803495211562,-0.0727760126194928,0.162210579095717,-0.140013307955957,-0.292359273023492,0.117786607508326,0.0769541902330816,0.04801628267668,0.0621378737426132,0.129212017681791,-0.126839346990477,-0.123316611954639,-0.0216391507083641,0.0853115746418622,-0.203555077859728,-0.431934254184007,-0.486976104440906,-0.252163999681979,0.0898342729271692,0.493351745905619,0.178487567450157,0.147031295978017,0.414292680542132,-0.11061494611816
